Service Type,Service Name,Cost Centre Code,Cost Centre Code Desc,Cost type,Subjective Code Desc,Year/Month,Actual / Forecast,Unit type,Units,Total cost,Per unit cost,Assignment number,Specialty (standardised),Site / Location,Directorate / Division,Staff group,Pay type,WTE equivalent,Cost per hour
,Estates & Facilities,259223,ESTATES&FACILITIES SENIOR MGMT,Pay,Snr Managers,2025-12,,WTE,-1.40,"-£14,812.84",,,Estates&Facilities Senior Mgmt,,Estates & Facilities,Senior Managers,Substantive,-1.40,
,Estates & Facilities,259223,ESTATES&FACILITIES SENIOR MGMT,Pay,Admin & Clerical,2025-12,,WTE,-0.76,"-£2,532.51",,,Estates&Facilities Senior Mgmt,,Estates & Facilities,Admin & Clerical Staff,Substantive,-0.76,
,Facilities,259224,ENVIRONMENT/SUSTAINABILITY,Pay,Ancillary,2025-12,,WTE,-5.20,"-£15,621.75",,,Facilities - other,,Estates & Facilities,"HCA, Other Support & Ancillary Staff",Substantive,-5.20,
,Estates,259227,HEALTH & SAFETY,Pay,Snr Managers,2025-12,,WTE,-0.68,"-£4,714.16",,,Estates,,Estates & Facilities,Senior Managers,Substantive,-0.68,
,Estates,259227,HEALTH & SAFETY,Pay,Nursing,2025-12,,WTE,-1.00,"-£5,329.15",,,Estates,,Estates & Facilities,Nursing & Midwifery Staff,Substantive,-1.00,
,Estates,259227,HEALTH & SAFETY,Pay,Admin & Clerical,2025-12,,WTE,-2.00,"-£8,648.97",,,Estates,,Estates & Facilities,Admin & Clerical Staff,Substantive,-2.00,
,Estates,259227,HEALTH & SAFETY,Pay,Ancillary,2025-12,,WTE,-0.10,-£597.60,,,Estates,,Estates & Facilities,"HCA, Other Support & Ancillary Staff",Bank,-0.10,
,Digestive Services,259501,MEDICAL STAFF GASTRO,Pay,Medical,2025-12,,WTE,-16.98,"-£133,258.17",,,Gastroenterology,,Planned Pathways,Medical Staff,Substantive,-16.98,
,Digestive Services,259501,MEDICAL STAFF GASTRO,Pay,Medical,2025-12,,WTE,-0.20,"-£4,704.20",,,Gastroenterology,,Planned Pathways,Medical Staff,Bank,-0.20,
,Digestive Services,259501,MEDICAL STAFF GASTRO,Pay,Nursing,2025-12,,WTE,-4.00,"-£22,887.69",,,Gastroenterology,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-4.00,
,Digestive Services,259501,MEDICAL STAFF GASTRO,Pay,"Scientific, Therapeutic & Tech",2025-12,,WTE,-1.00,"-£5,329.15",,,Gastroenterology,,Planned Pathways,"Scientific, Therapeutic & Technical Staff",Substantive,-1.00,
,Digestive Services,259501,MEDICAL STAFF GASTRO,Pay,Medical,2025-12,,WTE,-4.25,"-£133,683.51",,,Gastroenterology,,Planned Pathways,Medical Staff,Agency,-4.25,
,Digestive Services,259502,GASTRO SPECIALIST CARE WARD MT,Pay,Nursing,2025-12,,WTE,-27.13,"-£117,044.54",,,Gastroenterology,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-27.13,
,Digestive Services,259502,GASTRO SPECIALIST CARE WARD MT,Pay,Nursing,2025-12,,WTE,-10.85,"-£54,885.80",,,Gastroenterology,,Planned Pathways,Nursing & Midwifery Staff,Bank,-10.85,
,Digestive Services,259502,GASTRO SPECIALIST CARE WARD MT,Pay,Admin & Clerical,2025-12,,WTE,-1.40,"-£3,332.10",,,Gastroenterology,,Planned Pathways,Admin & Clerical Staff,Substantive,-1.40,
,Digestive Services,259502,GASTRO SPECIALIST CARE WARD MT,Pay,Nursing,2025-12,,WTE,-0.49,"-£2,135.46",,,Gastroenterology,,Planned Pathways,Nursing & Midwifery Staff,Agency,-0.49,
,Surgery,259503,ELECTIVE SURGERY WARD EH,Pay,Nursing,2025-12,,WTE,-35.17,"-£151,887.81",,,General Surgery,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-35.17,
,Surgery,259503,ELECTIVE SURGERY WARD EH,Pay,Nursing,2025-12,,WTE,-6.11,"-£27,626.03",,,General Surgery,,Planned Pathways,Nursing & Midwifery Staff,Bank,-6.11,
,Surgery,259503,ELECTIVE SURGERY WARD EH,Pay,Admin & Clerical,2025-12,,WTE,-1.28,"-£3,555.23",,,General Surgery,,Planned Pathways,Admin & Clerical Staff,Substantive,-1.28,
,Surgery,259515,EMERGENCY SURGERY WARD AM,Pay,Nursing,2025-12,,WTE,-34.49,"-£144,026.75",,,General Surgery,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-34.49,
,Surgery,259515,EMERGENCY SURGERY WARD AM,Pay,Nursing,2025-12,,WTE,-10.02,"-£44,817.12",,,General Surgery,,Planned Pathways,Nursing & Midwifery Staff,Bank,-10.02,
,Surgery,259515,EMERGENCY SURGERY WARD AM,Pay,Admin & Clerical,2025-12,,WTE,-1.92,"-£5,540.36",,,General Surgery,,Planned Pathways,Admin & Clerical Staff,Substantive,-1.92,
,Surgery,259515,EMERGENCY SURGERY WARD AM,Pay,Nursing,2025-12,,WTE,-0.07,-£273.98,,,General Surgery,,Planned Pathways,Nursing & Midwifery Staff,Agency,-0.07,
,Surgery,259516,EMERGENCY SURGERY WARD TA,Pay,Nursing,2025-12,,WTE,-35.02,"-£145,292.93",,,General Surgery,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-35.02,
,Surgery,259516,EMERGENCY SURGERY WARD TA,Pay,Nursing,2025-12,,WTE,-9.12,"-£42,230.86",,,General Surgery,,Planned Pathways,Nursing & Midwifery Staff,Bank,-9.12,
,Surgery,259516,EMERGENCY SURGERY WARD TA,Pay,Admin & Clerical,2025-12,,WTE,-1.50,"-£4,065.52",,,General Surgery,,Planned Pathways,Admin & Clerical Staff,Substantive,-1.50,
,"Critical Care, theatres and Anaesthetics",259517,PRE-OP ASSESSMENT NURSING,Pay,Nursing,2025-12,,WTE,-12.36,"-£50,683.71",,,Theatres & Anaesthesia,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-12.36,
,"Critical Care, theatres and Anaesthetics",259517,PRE-OP ASSESSMENT NURSING,Pay,Nursing,2025-12,,WTE,-3.24,"-£16,548.18",,,Theatres & Anaesthesia,,Planned Pathways,Nursing & Midwifery Staff,Bank,-3.24,
,"Critical Care, theatres and Anaesthetics",259517,PRE-OP ASSESSMENT NURSING,Pay,Admin & Clerical,2025-12,,WTE,-1.31,"-£3,530.15",,,Theatres & Anaesthesia,,Planned Pathways,Admin & Clerical Staff,Substantive,-1.31,
,Planned Pathways Management,259518,SPECIALIST NURSING,Pay,Nursing,2025-12,,WTE,-13.33,"-£76,845.71",,,Planned Pathways Management,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-13.33,
,Planned Pathways Management,259518,SPECIALIST NURSING,Pay,Nursing,2025-12,,WTE,-0.24,"-£1,308.00",,,Planned Pathways Management,,Planned Pathways,Nursing & Midwifery Staff,Bank,-0.24,
,Planned Pathways Management,259518,SPECIALIST NURSING,Pay,"Scientific, Therapeutic & Tech",2025-12,,WTE,-1.00,"-£6,073.09",,,Planned Pathways Management,,Planned Pathways,"Scientific, Therapeutic & Technical Staff",Substantive,-1.00,
,Planned Pathways Management,259518,SPECIALIST NURSING,Pay,Admin & Clerical,2025-12,,WTE,-1.32,"-£4,178.50",,,Planned Pathways Management,,Planned Pathways,Admin & Clerical Staff,Substantive,-1.32,
,Surgery,259519,GENERAL SURGERY MEDICAL STAFFING,Pay,Medical,2025-12,,WTE,-42.90,"-£338,349.93",,,General Surgery,,Planned Pathways,Medical Staff,Substantive,-42.90,
,Surgery,259519,GENERAL SURGERY MEDICAL STAFFING,Pay,Medical,2025-12,,WTE,-1.15,"-£20,024.25",,,General Surgery,,Planned Pathways,Medical Staff,Bank,-1.15,
,Surgery,259519,GENERAL SURGERY MEDICAL STAFFING,Pay,"Scientific, Therapeutic & Tech",2025-12,,WTE,-2.00,"-£10,560.64",,,General Surgery,,Planned Pathways,"Scientific, Therapeutic & Technical Staff",Substantive,-2.00,
,Surgery,259519,GENERAL SURGERY MEDICAL STAFFING,Pay,Medical,2025-12,,WTE,0.10,"£6,491.65",,,General Surgery,,Planned Pathways,Medical Staff,Agency,0.10,
,Surgery,259521,VASCULAR SURGERY MEDICAL STAFFING,Pay,Medical,2025-12,,WTE,-9.24,"-£69,537.02",,,Vascular Surgery,,Planned Pathways,Medical Staff,Substantive,-9.24,
,Surgery,259521,VASCULAR SURGERY MEDICAL STAFFING,Pay,Nursing,2025-12,,WTE,-2.00,"-£12,146.18",,,Vascular Surgery,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-2.00,
,Surgery,259521,VASCULAR SURGERY MEDICAL STAFFING,Pay,"Scientific, Therapeutic & Tech",2025-12,,WTE,-1.00,"-£5,330.35",,,Vascular Surgery,,Planned Pathways,"Scientific, Therapeutic & Technical Staff",Substantive,-1.00,
,Digestive Services,259522,CANCER ALLIANCE GILO,Pay,Medical,2025-12,,WTE,-1.00,"-£19,409.06",,,Colorectal Surgery,,Planned Pathways,Medical Staff,Substantive,-1.00,
,Digestive Services,259522,CANCER ALLIANCE GILO,Pay,Nursing,2025-12,,WTE,-2.00,"-£11,402.24",,,Colorectal Surgery,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-2.00,
,Digestive Services,259522,CANCER ALLIANCE GILO,Pay,Admin & Clerical,2025-12,,WTE,-1.00,"-£3,352.02",,,Colorectal Surgery,,Planned Pathways,Admin & Clerical Staff,Substantive,-1.00,
,Surgery,259523,UROLOGY OAK UNIT,Pay,Nursing,2025-12,,WTE,-0.39,"-£3,254.65",,,Urology,,Planned Pathways,Nursing & Midwifery Staff,Bank,-0.39,
,Surgery,259523,UROLOGY OAK UNIT,Pay,Nursing,2025-12,,WTE,-8.51,"-£34,907.48",,,Urology,,Planned Pathways,Nursing & Midwifery Staff,Substantive,-8.51,
,Surgery,259524,UROLOGY MEDICAL STAFFING,Pay,Medical,2025-12,,WTE,-13.60,"-£85,334.35",,,Urology,,Planned Pathways,Medical Staff,Substantive,-13.60,
,Surgery,259524,UROLOGY MEDICAL STAFFING,Pay,Medical,2025-12,,WTE,-2.36,"-£51,627.27",,,Urology,,Planned Pathways,Medical Staff,Bank,-2.36,
